"","geo","year","sector","SFA_per","SFL_per","SFL3","SFL3_per","SFA3","SFA3_per","SFL4","SFL4_per","SFA4","SFA4_per","SFL5","SFL5_per","SFA5","SFA5_per","fixed","GDP","int_paid","divs_paid","infl","bank_size","st","lt","total_debt","divs_paid_per","int_paid_per","fixed_per","debt_to_value","debt_to_gdp","app_int_rate_real","stlt","fin_profit_f3l","fin_profit_f3a","fin_profit_f5a","fin_profit_f5l","Group"
"2731","Poland",2013,"S1",43.8,112.5,421168,25.4,281885,17,506857,30.6,53096,3.2,682264,41.2,140073,8.5,2465950,1656895,131905,0,0.289942770233907,63.77,40579,887444,928025,0,7.96097519758343,148.829587873704,0.576309594116336,0.560098859613916,13.9235751845626,0.0457257021288104,0,0,0,0,"Eastern"
"2732","Poland",2013,"S11",39.4,121.2,68858,4.2,11239,0.7,599613,36.2,47807,2.9,1062376,64.1,104557,6.3,1137308,1656895,24691,0,0.289942770233907,63.77,139053,529418,668471,0,1.4901970251585,68.6409217240682,0.386210335171162,0.403448015716144,3.40371035757568,0.262652573203027,0,0,0,0,"Eastern"
"2733","Poland",2013,"S12",124,130.9,17997,1.1,728361,44,126418,7.6,940829,56.8,444130,26.8,191370,11.5,35050,1656895,46296,0,0.289942770233907,63.77,12476,131939,144415,0,2.79414205486769,2.1154026054759,0.245376309373115,0.0871600191925258,31.7676689736985,0.0945588491651445,0,0,0,0,"Eastern"
"2734","Poland",2013,"S13",27.4,65,803645,48.5,6384,0.4,163637,9.9,15650,0.9,0,0,262345,15.8,557478,1656895,41509,0,0.289942770233907,63.77,1052,966230,967282,0,2.50522815265904,33.6459461824678,1,0.583791972333793,4.00136007629896,0.00108876768471275,0,0,0,0,"Eastern"
"2735","Poland",2013,"S14_S15",93.3,35.8,0,0,5234,0.3,580911,35.1,12533,0.8,43,0,406085,24.5,736114,1656895,19409,0,0.289942770233907,63.77,51534,529377,580911,0,1.1714079648982,44.4273173616916,0.999925983812832,0.350602180584768,3.05118865953761,0.0973483925444437,0,0,0,0,"Eastern"
"2736","Poland",2013,"S2",112.5,43.1,281885,17,421168,25.4,53096,3.2,506857,30.6,140073,8.5,682264,41.2,0,1656895,10597,0,0.289942770233907,63.77,55471,279510,334981,0,0.639569797724056,0,0.705142994270125,0.202173945844486,2.87352023214533,0.198458015813388,0,0,0,0,"Eastern"
"2737","Poland",2014,"S1",47.8,116.6,461028,26.8,313311,18.2,560484,32.6,59208,3.4,716573,41.7,156058,9.1,2570473,1719769,104058,0,0.49955707860417,65.86,39334,982179,1021512,0,6.05069634352055,149.466178306505,0.587722694804915,0.593982098758612,9.68710739523461,0.040047689881376,0,0,0,0,"Eastern"
"2738","Poland",2014,"S11",41.7,123.3,86074,5,10915,0.6,644720,37.5,54405,3.2,1094156,63.6,119924,7,1210045,1719769,23067,0,0.49955707860417,65.86,140000,590793,730794,0,1.3412847888292,70.3609031212913,0.400446039617524,0.424937302626109,2.65687277714177,0.236969632341615,0,0,0,0,"Eastern"
"2739","Poland",2014,"S12",123,126.8,12744,0.7,680103,39.5,147957,8.6,1006489,58.5,465797,27.1,192537,11.2,36041,1719769,38270,0,0.49955707860417,65.86,14912,145789,160701,0,2.22529886281239,2.09568843257437,0.256506804490996,0.093443363614532,23.3148560239901,0.10228480886761,0,0,0,0,"Eastern"
"2740","Poland",2014,"S13",28.1,70.5,747015,43.4,2508,0.1,189716,11,19307,1.1,0,0,266677,15.5,574648,1719769,33510,0,0.49955707860417,65.86,3253,933478,936731,0,1.94851750438576,33.4142550540218,1,0.544684198866243,3.07777728953353,0.00348481699622273,0,0,0,0,"Eastern"
"2741","Poland",2014,"S14_S15",95.3,36.4,0,0,4590,0.3,612323,35.6,13239,0.8,11,0,420311,24.4,749739,1719769,9211,0,0.49955707860417,65.86,53124,559199,612323,0,0.535595187493204,43.5953316986177,0.999982035947702,0.356049562470309,1.004714359836,0.0950001698858546,0,0,0,0,"Eastern"
"2742","Poland",2014,"S2",116.6,47,313311,18.2,461028,26.8,59208,3.4,560484,32.6,156058,9.1,716573,41.7,0,1719769,9756,0,0.49955707860417,65.86,66615,305904,372519,0,0.567285490086169,0,0.7047582471428,0.216609905167496,2.11936974123589,0.217764396673466,0,0,0,0,"Eastern"
"2743","Poland",2015,"S1",50.5,112.2,474596,26.4,335725,18.6,580380,32.2,79675,4.4,694940,38.6,208564,11.6,2641434,1799392,91536,0,0.657808563255458,67.81,43892,1011084,1054976,0,5.08705162632712,146.795917732212,0.602872366445018,0.58629581547545,8.01878692327694,0.0434108343124805,0,0,0,0,"Eastern"
"2744","Poland",2015,"S11",42.6,124.1,87706,4.9,8134,0.5,684183,38,54151,3,1127579,62.6,138895,7.7,1267039,1799392,18293,0,0.657808563255458,67.81,147700,624190,771889,0,1.01662116981736,70.4148401237752,0.406371152343709,0.428972119471466,1.71209177215546,0.236626668161938,0,0,0,0,"Eastern"
"2745","Poland",2015,"S12",127.1,125.5,14445,0.8,718080,39.9,142595,7.9,1090475,60.6,464455,25.8,241336,13.4,36426,1799392,33203,0,0.657808563255458,67.81,13555,143486,157040,0,1.84523439028294,2.02435044726219,0.252681035245658,0.0872739236364283,20.4852123231429,0.0944691468157172,0,0,0,0,"Eastern"
"2746","Poland",2015,"S13",27.5,69.9,771698,42.9,2717,0.2,202442,11.2,18557,1,0,0,267380,14.9,580414,1799392,31551,0,0.657808563255458,67.81,5992,968148,974140,0,1.75342560153652,32.2561176219523,1,0.541371752236311,2.58104827457073,0.00618913637171176,0,0,0,0,"Eastern"
"2747","Poland",2015,"S14_S15",97.4,36.8,0,0,6047,0.3,648518,36,13851,0.8,28,0,458074,25.4,757555,1799392,8489,0,0.657808563255458,67.81,53840,594678,648518,0,0.471770464690295,42.1006095392221,0.999956826501127,0.360409516103217,0.651175921369487,0.0905363911225907,0,0,0,0,"Eastern"
"2748","Poland",2015,"S2",112.2,49.8,335725,18.6,474596,26.4,79675,4.4,580380,32.2,208564,11.6,694940,38.6,0,1799392,10337,0,0.657808563255458,67.81,55785,359616,415400,0,0.574471821593071,0,0.665743536486079,0.230855755721933,1.83063630915668,0.155123798718633,0,0,0,0,"Eastern"
"2749","Poland",2016,"S1",55.8,117.2,472320,25.4,383379,20.6,621250,33.4,119001,6.4,733634,39.4,187976,10.1,2725227,1858637,92842,0,0.421489257462639,70.42,53451,1040119,1093570,0,4.9951658123668,146.62502683418,0.59849365478622,0.588372016698258,8.06831935103979,0.0513893121844712,0,0,0,0,"Eastern"
"2750","Poland",2016,"S11",44.8,129.6,91331,4.9,11631,0.6,744939,40,65250,3.5,1201385,64.6,137266,7.4,1319230,1858637,21047,0,0.421489257462639,70.42,152620,683650,836270,0,1.13238894953668,70.9783567205431,0.410408042578356,0.449937238955213,2.09528164188805,0.223242887442405,0,0,0,0,"Eastern"
"2751","Poland",2016,"S12",136.6,135.1,23169,1.2,842319,45.3,150919,8.1,1179245,63.4,482610,25.9,235511,12.7,36495,1858637,33082,0,0.421489257462639,70.42,17643,156445,174088,0,1.77990645833479,1.96353564466865,0.265095980191808,0.0936643357471093,18.5815436913908,0.112774457477069,0,0,0,0,"Eastern"
"2752","Poland",2016,"S13",29.2,72.5,842328,45.3,5506,0.3,204562,11,21599,1.2,0,0,263556,14.2,601458,1858637,31559,0,0.421489257462639,70.42,4043,1042847,1046890,0,1.69796469133026,32.3601650026337,1,0.563256838209936,2.59305859379203,0.00387688702177788,0,0,0,0,"Eastern"
"2753","Poland",2016,"S14_S15",102.6,37.4,0,0,8431,0.5,681661,36.6,13737,0.7,45,0,502048,27,768044,1858637,7154,0,0.421489257462639,70.42,55661,626000,681661,0,0.384905713165077,41.3229694663347,0.999933989139013,0.366753163743109,0.628006019515214,0.0889153354632588,0,0,0,0,"Eastern"
"2754","Poland",2016,"S2",117.2,55,383379,20.6,472320,25.4,119001,6.4,621250,33.4,187976,10.1,733634,39.4,0,1858637,10583,0,0.421489257462639,70.42,104983,397398,502380,0,0.569395745376854,0,0.727711499574133,0.270294845093474,1.68508345641928,0.264175964650049,0,0,0,0,"Eastern"
"2755","Poland",2017,"S1",48,108.7,465851,23.4,357147,18,564784,28.4,92616,4.7,822362,41.4,186638,9.4,0,0,0,0,1.96240250507194,0,53089,977546,1030635,0,0,0,0.556198957688545,0,-1.96240250507194,0.0543084417510787,0,0,0,0,"Eastern"
"2756","Poland",2017,"S11",43.5,125.9,89139,4.5,6600,0.3,735515,37,60681,3.1,1295738,65.2,129479,6.5,0,0,0,0,1.96240250507194,0,152709,671945,824654,0,0,0,0.388915823111953,0,-1.96240250507194,0.227264136201624,0,0,0,0,"Eastern"
"2757","Poland",2017,"S12",126.9,131.6,33798,1.7,830151,41.7,137820,6.9,1196235,60.2,538376,27.1,254841,12.8,0,0,0,0,1.96240250507194,0,22269,149350,171618,0,0,0,0.241717535641146,0,-1.96240250507194,0.149106126548376,0,0,0,0,"Eastern"
"2758","Poland",2017,"S13",27.8,68.2,842562,42.4,9611,0.5,200978,10.1,21261,1.1,0,0,264512,13.3,0,0,0,0,1.96240250507194,0,3916,1039624,1043540,0,0,0,1,0,-1.96240250507194,0.00376674643909721,0,0,0,0,"Eastern"
"2759","Poland",2017,"S14_S15",102.5,35.8,0,0,10434,0.5,694527,34.9,18496,0.9,58,0,549616,27.6,0,0,0,0,1.96240250507194,0,53357,641170,694527,0,0,0,0.999916496901027,0,-1.96240250507194,0.0832181792660293,0,0,0,0,"Eastern"
"2760","Poland",2017,"S2",108.7,47.3,357147,18,465851,23.4,92616,4.7,564784,28.4,186638,9.4,822362,41.4,0,0,0,0,1.96240250507194,0,57909,391855,449763,0,0,0,0.706728933486905,0,-1.96240250507194,0.147781704967399,0,0,0,0,"Eastern"
"2761","Portugal",1995,"S1",74.5,78.5,10657,12,16508.3,18.5,13568,15.2,5051,5.7,12628,14.2,5098.6,5.7,0,89037,23368,4018,3.42861756118529,81.53,1390,22835,24225,4.51273066253355,26.2452688208273,0,0.65734132906412,0.272077900198794,93.0337147401563,0.0608714692358222,0,0,0,0,"Southern"
"2762","Portugal",1995,"S11",44.5,120.4,4449.4,5,395.6,0.4,42892.4,48.2,3839,4.3,36924.8,41.5,3928.4,4.4,0,89037,3500,3014,3.42861756118529,81.53,19669.4,27672.5,47341.8,3.38510956119366,3.93095005447174,0,0.561809779912801,0.531709289396543,3.96442621830767,0.710792302827717,0,0,0,0,"Southern"
"2763","Portugal",1995,"S12",173.9,163.9,811.9,0.9,53812.6,60.4,1245.1,1.4,52747.2,59.2,21431.5,24.1,9395.9,10.6,0,89037,11370,1003,3.42861756118529,81.53,73.7,1983.3,2057,1.1264979727529,12.7699720340982,0,0.0875747706324372,0.0231027550344239,549.318100960934,0.0371602884082085,0,0,0,0,"Southern"
"2764","Portugal",1995,"S13",26.4,67.5,43518,48.9,312.9,0.4,2387.5,2.7,2429.8,2.7,0,0,8790.7,9.9,0,89037,4929,0,3.42861756118529,81.53,7361.2,38544.3,45905.5,0,5.5359008052832,0,1,0.515577793501578,7.30865792867976,0.190980248700846,0,0,0,0,"Southern"
"2765","Portugal",1995,"S14_S15",138.1,35.1,0,0,109.6,0.1,25224.3,28.3,4216.4,4.7,0,0,28711.9,32.2,0,89037,3570,0,3.42861756118529,81.53,4516,20708.2,25224.3,0,4.00956905556117,0,1,0.283301324168604,10.7244015513372,0.218077862875576,0,0,0,0,"Southern"
"2766","Portugal",1995,"S2",78.5,69.1,16508.3,18.5,10657,12,5051,5.7,13568,15.2,5099.4,5.7,12628,14.2,0,89037,2409,447,3.42861756118529,81.53,5236,16323.3,21559.3,0.50203847838539,2.70561676606355,0,0.808715353711921,0.24213866145535,7.74521461332873,0.320768472061409,0,0,0,0,"Southern"
"2767","Portugal",1996,"S1",73.9,86.9,12615.7,13.4,17560.1,18.6,14874.3,15.8,2278.8,2.4,22055.3,23.4,5066.3,5.4,0,94351,22423,4785,2.38815970583724,86.24,885.5,26604.5,27490,5.07148837850155,23.7655138790262,0,0.554845767408816,0.291358862121228,79.1796831461089,0.0332838429588979,0,0,0,0,"Southern"
"2768","Portugal",1996,"S11",45.2,127.2,5119.1,5.4,640.2,0.7,46898,49.7,2638.1,2.8,47783.7,50.6,4354.6,4.6,0,94351,3280,3422,2.38815970583724,86.24,20167.3,31849.9,52017.1,3.62688259795869,3.47638074848173,0,0.521209248823657,0.551314771438564,3.91745902338834,0.633198220402576,0,0,0,0,"Southern"
"2769","Portugal",1996,"S12",183.1,176.5,1022.4,1.1,57110.6,60.5,1229.5,1.3,60285.7,63.9,24863.9,26.4,11346.5,12,0,94351,10446,1363,2.38815970583724,86.24,96.9,2155.1,2251.9,1.44460578054287,11.0714247861708,0,0.0830475221088812,0.02386726160825,461.486790336349,0.0449631107605215,0,0,0,0,"Southern"
"2770","Portugal",1996,"S13",25,68,47184.3,50,510.8,0.5,2683.8,2.8,830.5,0.9,0,0,9980.3,10.6,0,94351,4556,0,2.38815970583724,86.24,7606.6,42261.5,49868.1,0,4.82877764941548,0,1,0.528538118302933,6.74794132869185,0.179988878766726,0,0,0,0,"Southern"
"2771","Portugal",1996,"S14_S15",145,39.6,0,0,8.6,0,30943.4,32.8,5404.9,5.7,0,0,29977.3,31.8,0,94351,4141,0,2.38815970583724,86.24,5082.4,25861,30943.4,0,4.38893069495819,0,1,0.327960487965151,10.9943386621508,0.196527589807045,0,0,0,0,"Southern"
"2772","Portugal",1996,"S2",86.9,68.5,17560.1,18.6,12615.7,13.4,2278.8,2.4,14874.3,15.8,5067.2,5.4,22055.3,23.4,0,94351,2564,550,2.38815970583724,86.24,6271.5,13567.3,19838.9,0.582929698678339,2.71751226802048,0,0.796547833663239,0.210266981801995,10.5359439491033,0.462251147980807,0,0,0,0,"Southern"
"2773","Portugal",1997,"S1",97.2,112,22286.3,21.8,23233.1,22.7,14537.6,14.2,3846.8,3.8,33501.4,32.7,9594.9,9.4,0,102357,20819,5435,3.88655946512621,87.87,2109.5,34714.4,36823.9,5.30984690836973,20.3395957286751,0,0.523622366346109,0.359759469308401,52.6500920030779,0.0607672896550135,0,0,0,0,"Southern"
"2774","Portugal",1997,"S11",47.9,141.8,5942.7,5.8,798.1,0.8,52558.4,51.3,3222.7,3.1,66124.4,64.6,6143.1,6,0,102357,3038,3879,3.88655946512621,87.87,22397.1,36103.9,58501.1,3.78967730589994,2.96804322127456,0,0.469415167842857,0.57153980675479,1.30650528066489,0.620351263990871,0,0,0,0,"Southern"
"2775","Portugal",1997,"S12",207.3,202.3,7238.5,7.1,60422.2,59,1369,1.3,74991.2,73.3,37587.4,36.7,14980.5,14.6,0,102357,10087,1556,3.88655946512621,87.87,792.1,7815.5,8607.5,1.52016960246979,9.85472415174341,0,0.186330092715863,0.0840929296481921,113.30193893743,0.101349881645448,0,0,0,0,"Southern"
"2776","Portugal",1997,"S13",30.1,66,47566.4,46.5,469,0.5,2886.7,2.8,1191.4,1.2,0,0,17820.2,17.4,0,102357,3921,0,3.88655946512621,87.87,6069.3,44383.8,50453.1,0,3.8307101614936,0,1,0.492913039655324,3.88501453131801,0.136745839698268,0,0,0,0,"Southern"
"2777","Portugal",1997,"S14_S15",151.4,41.3,2,0,7.1,0,38135.1,37.3,4853,4.7,0,0,40861.5,39.9,0,102357,3774,0,3.88655946512621,87.87,5430.5,32706.5,38137.1,0,3.6870951669158,0,1,0.372589075490685,6.00931620449733,0.166037332028802,0,0,0,0,"Southern"
"2778","Portugal",1997,"S2",112,91.4,23233.1,22.7,22286.3,21.8,3846.8,3.8,14537.6,14.2,9597.9,9.4,33501.4,32.7,0,102357,2802,219,3.88655946512621,87.87,6509,20570.9,27079.9,0.213957032738357,2.73747765174829,0,0.738318546913937,0.264563244331116,6.46059838996188,0.316417852403152,0,0,0,0,"Southern"
"2779","Portugal",1998,"S1",105.1,129.3,24107.5,21.6,31200.1,28,20157.1,18.1,7982.8,7.2,43722.2,39.3,13641.3,12.2,0,111385,20010,6011,3.84441507219418,91.75,1331.4,42933.2,44264.6,5.39659738743996,17.9647169726624,0,0.503082280523897,0.39740180455178,41.3610086749988,0.0310109658725648,0,0,0,0,"Southern"
"2780","Portugal",1998,"S11",59.4,159.3,6931.9,6.2,1712.1,1.5,65435.1,58.7,6351.8,5.7,82033.7,73.6,10507,9.4,0,111385,3681,4138,3.84441507219418,91.75,27245,45122,72367,3.71504242043363,3.30475378192755,0,0.46869606161112,0.649701485837411,1.24215753686796,0.603807455343291,0,0,0,0,"Southern"
"2781","Portugal",1998,"S12",223.6,217.1,6513.4,5.8,66354,59.6,2178.1,2,96272.1,86.4,50698.7,45.5,24799.6,22.3,0,111385,9543,1873,3.84441507219418,91.75,844.9,7846.7,8691.5,1.68155496700633,8.56758091304933,0,0.146345693397227,0.0780311532073439,105.952512960942,0.107675838250475,0,0,0,0,"Southern"
"2782","Portugal",1998,"S13",27.7,65.3,49554.7,44.5,700.3,0.6,3911.4,3.5,1231.6,1.1,0,0,16726.7,15,0,111385,3496,0,3.84441507219418,91.75,2644.8,50821.2,53466.1,0,3.13866319522377,0,1,0.480011671230417,2.69430759506601,0.0520412741139524,0,0,0,0,"Southern"
"2783","Portugal",1998,"S14_S15",157.5,50.7,0.1,0,1326.3,1.2,48966.6,44,4461.4,4,0.1,0,50618.4,45.4,0,111385,3289,0,3.84441507219418,91.75,6285.2,42681.5,48966.7,0,2.95282129550658,0,0.999997957799979,0.439616644970149,2.87239451472918,0.147258179773438,0,0,0,0,"Southern"
"2784","Portugal",1998,"S2",129.3,100.2,31200.1,28,24107.5,21.6,7982.8,7.2,20157.1,18.1,13645.9,12.3,43722.2,39.3,0,111385,3079,327,3.84441507219418,91.75,10026.3,29156.7,39182.9,0.293576334335862,2.76428603492391,0,0.741695817432915,0.351778964851641,4.0136046251738,0.343876364609164,0,0,0,0,"Southern"
"2785","Portugal",1999,"S1",106.5,140.3,32082.9,26.8,36514.9,30.5,22135.5,18.5,12180.8,10.2,46489.8,38.9,18524.2,15.5,0,119639,18409,6918,3.39025902256918,103.29,2772.1,51446.4,54218.4,5.78239537274635,15.3871229281422,0,0.538371254773693,0.453183326507243,30.563159005259,0.0538832649126081,0,0,0,0,"Southern"
"2786","Portugal",1999,"S11",64.1,178.9,9965.3,8.3,2908.2,2.4,75893.4,63.4,6905.3,5.8,99325.5,83,13046.9,10.9,0,119639,3531,4757,3.39025902256918,103.29,33604.4,52254.3,85858.7,3.97612818562509,2.95137873101581,0,0.463639446561856,0.717648091341452,0.72231198071878,0.643093487043172,0,0,0,0,"Southern"
"2787","Portugal",1999,"S12",237.1,227.6,8808.6,7.4,64141.4,53.6,2686.4,2.2,124866.1,104.4,51780.6,43.3,30471.8,25.5,0,119639,8493,2160,3.39025902256918,103.29,2666.4,8828.5,11495,1.805431339279,7.09885572430395,0,0.181665602538735,0.0960807094676485,70.494038498092,0.302021861018293,0,0,0,0,"Southern"
"2788","Portugal",1999,"S13",26.2,62.5,50016.9,41.8,772.2,0.6,5144.8,4.3,1577.3,1.3,0,0,15519.4,13,0,119639,3523,0,3.39025902256918,103.29,2079.4,53082.3,55161.7,0,2.94469194827774,0,1,0.46106787920327,2.99641869040921,0.0391731330405804,0,0,0,0,"Southern"
"2789","Portugal",1999,"S14_S15",169.7,62.1,0,0,5401,4.5,63075.6,52.7,3496.8,2.9,0.5,0,64102.9,53.6,0,119639,2861,0,3.39025902256918,103.29,7048.5,56027.2,63075.6,0,2.39136067670241,0,0.999992073067295,0.527216041591789,1.1455678264818,0.125804966159294,0,0,0,0,"Southern"
"2790","Portugal",1999,"S2",140.3,101.8,36514.9,30.5,32082.9,26.8,12180.8,10.2,22135.5,18.5,18524.2,15.5,46489.8,38.9,0,119639,2846,299,3.39025902256918,103.29,12617,36078.6,48695.7,0.24991850483538,2.37882295906853,0,0.724423868527028,0.407021957722816,2.45419952305189,0.349708691578942,0,0,0,0,"Southern"
"2791","Portugal",2000,"S1",124.1,165.6,39502.2,30.7,43641.7,34,24660,19.2,20509.7,16,54934.8,42.8,28072.1,21.9,395260.8,128466,23142,7033,3.45961271231174,118.85,2922.5,61239.6,64162.2,5.47460028334345,18.0141048993508,307.677362103592,0.538739011058213,0.499448881416095,32.6083525382564,0.0477223887811155,0,0,0,0,"Southern"
"2792","Portugal",2000,"S11",72,180.2,10365.1,8.1,2662.1,2.1,90214.3,70.2,9265.4,7.2,102947.3,80.1,20064.3,15.6,108553.4,128466,3538,5103,3.45961271231174,118.85,38629.5,61949.9,100579.4,3.97225725094578,2.75403608736942,84.4997119860508,0.494182827118015,0.782926221724036,0.0580062036889513,0.623560328588101,0,0,0,0,"Southern"
"2793","Portugal",2000,"S12",247,245.9,12606.5,9.8,67006.5,52.2,2774.2,2.2,157015.9,122.2,54893.6,42.7,29020.3,22.6,6003,128466,11932,1930,3.45961271231174,118.85,2533.9,12846.8,15380.7,1.50234303239768,9.28806065418087,4.67283172201205,0.218866641147617,0.119725841856989,74.1181308234181,0.197239779555998,0,0,0,0,"Southern"
"2794","Portugal",2000,"S13",24.2,62,51855.8,40.4,1067.5,0.8,6293.1,4.9,1881.2,1.5,0.1,0,14982.5,11.7,79214.8,128466,3864,0,3.45961271231174,118.85,1835.9,56313,58148.9,0,3.0077997291112,61.6620740118008,0.99999828027997,0.452640387339841,3.18539690953837,0.0326017083089162,0,0,0,0,"Southern"
"2795","Portugal",2000,"S14_S15",173,69.6,0,0,8230.6,6.4,75531.7,58.8,2500.5,1.9,1.7,0,66912.8,52.1,201489.7,128466,3809,0,3.45961271231174,118.85,8000.6,67531.1,75531.7,0,2.96498684476827,156.842822225336,0.999977493400271,0.587950897513739,1.58330304358943,0.118472822151572,0,0,0,0,"Southern"
"2796","Portugal",2000,"S2",165.6,119.6,43641.7,34,39502.2,30.7,20509.7,16,24660,19.2,28072.1,21.9,54934.8,42.8,0,128466,3800,452,3.45961271231174,118.85,17985.8,46165.7,64151.4,0.351844067691062,2.9579811000576,0,0.695607952419936,0.499364812479567,2.46387453816136,0.389592273051205,0,0,0,0,"Southern"
"2797","Portugal",2001,"S1",135.8,184.7,55458.9,40.8,52535.9,38.7,30266,22.3,20034.7,14.8,54153,39.9,32520.1,23.9,422327.2,135828,26757,7367,3.71458511856189,119.64,7292.1,78432.8,85724.9,5.42377124009777,19.6991783726478,310.927938274877,0.612855211580957,0.6311283387814,27.4980497168243,0.0929725828989912,0,0,0,0,"Southern"
"2798","Portugal",2001,"S11",76.9,180.6,12209.4,9,3224.1,2.4,105065.5,77.4,12791.8,9.4,93406.1,68.8,22961,16.9,117272.8,135828,4394,5220,3.71458511856189,119.64,44775.5,72499.5,117274.9,3.84309567983037,3.23497364313691,86.3391936861325,0.556646778779292,0.863407397591071,0.0321671702910531,0.617597362740433,0,0,0,0,"Southern"
"2799","Portugal",2001,"S12",257.4,257.4,19268.9,14.2,69386.8,51.1,3852.1,2.8,174463.1,128.4,57163.6,42.1,28349.3,20.9,6638.2,135828,12897,2147,3.71458511856189,119.64,2835.7,20285.3,23121,1.5806755602674,9.4950967399947,4.88721029537356,0.287987982751362,0.170222634508349,52.0658742041318,0.139790883053245,0,0,0,0,"Southern"
"2800","Portugal",2001,"S13",23.4,63.5,57365.2,42.2,1695.4,1.2,8149,6,4158.2,3.1,0.1,0,13932.4,10.3,85547.9,135828,4060,0,3.71458511856189,119.64,3993.4,61520.8,65514.2,0,2.98907441764585,62.9825220131343,0.999998473615684,0.482332067025945,2.48254466398907,0.0649113795659354,0,0,0,0,"Southern"
"2801","Portugal",2001,"S14_S15",171.6,76.9,0,0,11614.2,8.6,86145.4,63.4,1567.6,1.2,1.6,0,63695.8,46.9,212868.2,135828,5405,0,3.71458511856189,119.64,7672.5,78472.9,86145.4,0,3.97929734664429,156.718938657714,0.999981427095546,0.634224165856819,2.55969069883521,0.0977726068489886,0,0,0,0,"Southern"
"2802","Portugal",2001,"S2",184.7,131.2,52535.9,38.7,55458.9,40.8,20034.7,14.8,30266,22.3,32520.1,23.9,54153,39.9,0,135828,4666,501,3.71458511856189,119.64,16599.3,55971.3,72570.6,0.368848838236593,3.43522690461466,0,0.690552065977294,0.534283063874901,2.71501584932318,0.296568062560634,0,0,0,0,"Southern"
"2803","Portugal",2002,"S1",133.4,191.8,68427.4,48,59910,42,29853.4,20.9,20862.3,14.6,54654.8,38.3,25093.3,17.6,451289.6,142631,24724,7803,4.20806739177782,120.1,8289.3,89991.5,98280.8,5.47076021341784,17.3342401020816,316.403586878028,0.642628661998907,0.689056376243594,20.9484229908809,0.0921120328030981,0,0,0,0,"Southern"
"2804","Portugal",2002,"S11",67.5,170.6,15777.2,11.1,4056.9,2.8,110533.6,77.5,15460.2,10.8,87003,61,12787.6,9,126058.4,142631,4567,5473,4.20806739177782,120.1,49367.8,76943,126310.8,3.83717424683274,3.20196871647819,88.3807867854814,0.592136092460966,0.885577469133639,-0.592382905573948,0.641615221657591,0,0,0,0,"Southern"
"2805","Portugal",2002,"S12",254.9,256.1,19939.1,14,71793.3,50.3,4851.1,3.4,188772.5,132.3,58870.9,41.3,27779.1,19.5,7499.2,142631,11242,2329,4.20806739177782,120.1,2968.3,21821.8,24790.2,1.6328848567282,7.8818770113089,5.25776303889056,0.296316926265612,0.173806535746086,41.140497767035,0.136024525932783,0,0,0,0,"Southern"
